seed,op,a,b,k,ok,got,want
42,add,7,8,8,1,15,15
42,add,7,9,9,1,16,16
42,add,8,1,1,1,9,9
42,add,8,2,2,1,10,10
42,add,8,3,3,1,11,11
42,add,8,4,4,1,12,12
42,add,8,5,5,1,13,13
42,add,8,6,6,1,14,14
42,add,8,7,7,1,15,15
42,add,8,8,8,1,16,16
42,add,8,9,9,1,17,17
42,add,9,1,1,1,10,10
42,add,9,2,2,1,11,11
42,add,9,3,3,1,12,12
42,add,9,4,4,1,13,13
42,add,9,5,5,1,14,14
42,add,9,6,6,1,15,15
42,add,9,7,7,1,16,16
42,add,9,8,8,1,17,17
42,add,9,9,9,1,18,18
42,subtract,1,1,1,1,0,0
42,subtract,1,2,2,1,0,0
42,subtract,1,3,3,1,0,0
42,subtract,1,4,4,1,0,0
42,subtract,1,5,5,1,0,0
42,subtract,1,6,6,1,0,0
42,subtract,1,7,7,1,0,0
42,subtract,1,8,8,1,0,0
42,subtract,1,9,9,1,0,0
42,subtract,2,1,1,1,1,1
42,subtract,2,2,2,1,0,0
42,subtract,2,3,3,1,0,0
42,subtract,2,4,4,1,0,0
42,subtract,2,5,5,1,0,0
42,subtract,2,6,6,1,0,0
42,subtract,2,7,7,1,0,0
42,subtract,2,8,8,1,0,0
42,subtract,2,9,9,1,0,0
42,subtract,3,1,1,1,2,2
42,subtract,3,2,2,1,1,1
42,subtract,3,3,3,1,0,0
42,subtract,3,4,4,1,0,0
42,subtract,3,5,5,1,0,0
42,subtract,3,6,6,1,0,0
42,subtract,3,7,7,1,0,0
42,subtract,3,8,8,1,0,0
42,subtract,3,9,9,1,0,0
42,subtract,4,1,1,1,3,3
42,subtract,4,2,2,1,2,2
42,subtract,4,3,3,1,1,1
42,subtract,4,4,4,1,0,0
42,subtract,4,5,5,1,0,0
42,subtract,4,6,6,1,0,0
42,subtract,4,7,7,1,0,0
42,subtract,4,8,8,1,0,0
42,subtract,4,9,9,1,0,0
42,subtract,5,1,1,1,4,4
42,subtract,5,2,2,1,3,3
42,subtract,5,3,3,1,2,2
42,subtract,5,4,4,1,1,1
42,subtract,5,5,5,1,0,0
42,subtract,5,6,6,1,0,0
42,subtract,5,7,7,1,0,0
42,subtract,5,8,8,1,0,0
42,subtract,5,9,9,1,0,0
42,subtract,6,1,1,1,5,5
42,subtract,6,2,2,1,4,4
42,subtract,6,3,3,1,3,3
42,subtract,6,4,4,1,2,2
42,subtract,6,5,5,1,1,1
42,subtract,6,6,6,1,0,0
42,subtract,6,7,7,1,0,0
42,subtract,6,8,8,1,0,0
42,subtract,6,9,9,1,0,0
42,subtract,7,1,1,1,6,6
42,subtract,7,2,2,1,5,5
42,subtract,7,3,3,1,4,4
42,subtract,7,4,4,1,3,3
42,subtract,7,5,5,1,2,2
42,subtract,7,6,6,1,1,1
42,subtract,7,7,7,1,0,0
42,subtract,7,8,8,1,0,0
42,subtract,7,9,9,1,0,0
42,subtract,8,1,1,1,7,7
42,subtract,8,2,2,1,6,6
42,subtract,8,3,3,1,5,5
42,subtract,8,4,4,1,4,4
42,subtract,8,5,5,1,3,3
42,subtract,8,6,6,1,2,2
42,subtract,8,7,7,1,1,1
42,subtract,8,8,8,1,0,0
42,subtract,8,9,9,1,0,0
42,subtract,9,1,1,1,8,8
42,subtract,9,2,2,1,7,7
42,subtract,9,3,3,1,6,6
42,subtract,9,4,4,1,5,5
42,subtract,9,5,5,1,4,4
42,subtract,9,6,6,1,3,3
42,subtract,9,7,7,1,2,2
42,subtract,9,8,8,1,1,1
42,subtract,9,9,9,1,0,0
42,multiply,1,1,1,1,1,1
42,multiply,1,2,2,1,2,2
42,multiply,1,3,3,1,3,3
42,multiply,1,4,4,1,4,4
42,multiply,1,5,5,1,5,5
42,multiply,1,6,6,1,6,6
42,multiply,1,7,7,1,7,7
42,multiply,1,8,8,1,8,8
42,multiply,1,9,9,1,9,9
42,multiply,2,1,2,1,2,2
42,multiply,2,2,4,1,4,4
42,multiply,2,3,6,1,6,6
42,multiply,2,4,8,1,8,8
42,multiply,2,5,10,1,10,10
42,multiply,2,6,12,1,12,12
42,multiply,2,7,14,1,14,14
42,multiply,2,8,16,1,16,16
42,multiply,2,9,18,1,18,18
42,multiply,3,1,3,1,3,3
42,multiply,3,2,6,1,6,6
42,multiply,3,3,9,1,9,9
42,multiply,3,4,12,1,12,12
42,multiply,3,5,15,1,15,15
42,multiply,3,6,18,1,18,18
42,multiply,3,7,21,1,21,21
42,multiply,3,8,24,1,24,24
42,multiply,3,9,27,1,27,27
42,multiply,4,1,4,1,4,4
42,multiply,4,2,8,1,8,8
42,multiply,4,3,12,1,12,12
42,multiply,4,4,16,1,16,16
42,multiply,4,5,20,1,20,20
42,multiply,4,6,24,1,24,24
42,multiply,4,7,28,1,28,28
42,multiply,4,8,32,1,32,32
42,multiply,4,9,36,1,36,36
42,multiply,5,1,5,1,5,5
42,multiply,5,2,10,1,10,10
42,multiply,5,3,15,1,15,15
42,multiply,5,4,20,1,20,20
42,multiply,5,5,25,1,25,25
42,multiply,5,6,30,1,30,30
42,multiply,5,7,35,1,35,35
42,multiply,5,8,40,1,40,40
42,multiply,5,9,45,1,45,45
42,multiply,6,1,6,1,6,6
42,multiply,6,2,12,1,12,12
42,multiply,6,3,18,1,18,18
42,multiply,6,4,24,1,24,24
42,multiply,6,5,30,1,30,30
42,multiply,6,6,36,1,36,36
42,multiply,6,7,42,1,42,42
42,multiply,6,8,48,1,48,48
42,multiply,6,9,54,1,54,54
42,multiply,7,1,7,1,7,7
42,multiply,7,2,14,1,14,14
42,multiply,7,3,21,1,21,21
42,multiply,7,4,28,1,28,28
42,multiply,7,5,35,1,35,35
42,multiply,7,6,42,1,42,42
42,multiply,7,7,49,1,49,49
42,multiply,7,8,56,1,56,56
42,multiply,7,9,63,1,63,63
42,multiply,8,1,8,1,8,8
42,multiply,8,2,16,1,16,16
42,multiply,8,3,24,1,24,24
42,multiply,8,4,32,1,32,32
42,multiply,8,5,40,1,40,40
42,multiply,8,6,48,1,48,48
42,multiply,8,7,56,1,56,56
42,multiply,8,8,64,1,64,64
42,multiply,8,9,72,1,72,72
42,multiply,9,1,9,1,9,9
42,multiply,9,2,18,1,18,18
42,multiply,9,3,27,1,27,27
42,multiply,9,4,36,1,36,36
42,multiply,9,5,45,1,45,45
42,multiply,9,6,54,1,54,54
42,multiply,9,7,63,1,63,63
42,multiply,9,8,72,1,72,72
42,multiply,9,9,81,1,81,81
42,divide,1,1,1,1,1,1
42,divide,1,2,0,1,0,0
42,divide,1,3,0,1,0,0
42,divide,1,4,0,1,0,0
42,divide,1,5,0,1,0,0
42,divide,1,6,0,1,0,0
42,divide,1,7,0,1,0,0
42,divide,1,8,0,1,0,0
42,divide,1,9,0,1,0,0
42,divide,2,1,2,1,2,2
42,divide,2,2,2,1,1,1
42,divide,2,3,0,1,0,0
42,divide,2,4,0,1,0,0
42,divide,2,5,0,1,0,0
42,divide,2,6,0,1,0,0
42,divide,2,7,0,1,0,0
42,divide,2,8,0,1,0,0
42,divide,2,9,0,1,0,0
42,divide,3,1,3,1,3,3
42,divide,3,2,2,1,1,1
42,divide,3,3,3,1,1,1
42,divide,3,4,0,1,0,0
42,divide,3,5,0,1,0,0
42,divide,3,6,0,1,0,0
42,divide,3,7,0,1,0,0
42,divide,3,8,0,1,0,0
42,divide,3,9,0,1,0,0
42,divide,4,1,4,1,4,4
42,divide,4,2,4,1,2,2
42,divide,4,3,3,1,1,1
42,divide,4,4,4,1,1,1
42,divide,4,5,0,1,0,0
42,divide,4,6,0,1,0,0
42,divide,4,7,0,1,0,0
42,divide,4,8,0,1,0,0
42,divide,4,9,0,1,0,0
42,divide,5,1,5,1,5,5
42,divide,5,2,4,1,2,2
42,divide,5,3,3,1,1,1
42,divide,5,4,4,1,1,1
42,divide,5,5,5,1,1,1
42,divide,5,6,0,1,0,0
42,divide,5,7,0,1,0,0
42,divide,5,8,0,1,0,0
42,divide,5,9,0,1,0,0
42,divide,6,1,6,1,6,6
42,divide,6,2,6,1,3,3
42,divide,6,3,6,1,2,2
42,divide,6,4,4,1,1,1
42,divide,6,5,5,1,1,1
42,divide,6,6,6,1,1,1
42,divide,6,7,0,1,0,0
42,divide,6,8,0,1,0,0
42,divide,6,9,0,1,0,0
42,divide,7,1,7,1,7,7
42,divide,7,2,6,1,3,3
42,divide,7,3,6,1,2,2
42,divide,7,4,4,1,1,1
42,divide,7,5,5,1,1,1
42,divide,7,6,6,1,1,1
42,divide,7,7,7,1,1,1
42,divide,7,8,0,1,0,0
42,divide,7,9,0,1,0,0
42,divide,8,1,8,1,8,8
42,divide,8,2,8,1,4,4
42,divide,8,3,6,1,2,2
42,divide,8,4,8,1,2,2
42,divide,8,5,5,1,1,1
42,divide,8,6,6,1,1,1
42,divide,8,7,7,1,1,1
42,divide,8,8,8,1,1,1
42,divide,8,9,0,1,0,0
42,divide,9,1,9,1,9,9
42,divide,9,2,8,1,4,4
42,divide,9,3,9,1,3,3
42,divide,9,4,8,1,2,2
42,divide,9,5,5,1,1,1
42,divide,9,6,6,1,1,1
42,divide,9,7,7,1,1,1
42,divide,9,8,8,1,1,1
42,divide,9,9,9,1,1,1
52,add,1,1,1,1,2,2
52,add,1,2,2,1,3,3
52,add,1,3,3,1,4,4
52,add,1,4,4,1,5,5
52,add,1,5,5,1,6,6
52,add,1,6,6,1,7,7
52,add,1,7,7,1,8,8
52,add,1,8,8,1,9,9
52,add,1,9,9,1,10,10
52,add,2,1,1,1,3,3
52,add,2,2,2,1,4,4
52,add,2,3,3,1,5,5
52,add,2,4,4,1,6,6
52,add,2,5,5,1,7,7
52,add,2,6,6,1,8,8
52,add,2,7,7,1,9,9
52,add,2,8,8,1,10,10
52,add,2,9,9,1,11,11
52,add,3,1,1,1,4,4
52,add,3,2,2,1,5,5
52,add,3,3,3,1,6,6
52,add,3,4,4,1,7,7
52,add,3,5,5,1,8,8
52,add,3,6,6,1,9,9
52,add,3,7,7,1,10,10
52,add,3,8,8,1,11,11
52,add,3,9,9,1,12,12
52,add,4,1,1,1,5,5
52,add,4,2,2,1,6,6
52,add,4,3,3,1,7,7
52,add,4,4,4,1,8,8
52,add,4,5,5,1,9,9
52,add,4,6,6,1,10,10
52,add,4,7,7,1,11,11
52,add,4,8,8,1,12,12
52,add,4,9,9,1,13,13
52,add,5,1,1,1,6,6
52,add,5,2,2,1,7,7
52,add,5,3,3,1,8,8
52,add,5,4,4,1,9,9
52,add,5,5,5,1,10,10
52,add,5,6,6,1,11,11
52,add,5,7,7,1,12,12
52,add,5,8,8,1,13,13
52,add,5,9,9,1,14,14
52,add,6,1,1,1,7,7
52,add,6,2,2,1,8,8
52,add,6,3,3,1,9,9
52,add,6,4,4,1,10,10
52,add,6,5,5,1,11,11
52,add,6,6,6,1,12,12
52,add,6,7,7,1,13,13
52,add,6,8,8,1,14,14
52,add,6,9,9,1,15,15
52,add,7,1,1,1,8,8
52,add,7,2,2,1,9,9
52,add,7,3,3,1,10,10
52,add,7,4,4,1,11,11
52,add,7,5,5,1,12,12
52,add,7,6,6,1,13,13
52,add,7,7,7,1,14,14
52,add,7,8,8,1,15,15
52,add,7,9,9,1,16,16
52,add,8,1,1,1,9,9
52,add,8,2,2,1,10,10
52,add,8,3,3,1,11,11
52,add,8,4,4,1,12,12
52,add,8,5,5,1,13,13
52,add,8,6,6,1,14,14
52,add,8,7,7,1,15,15
52,add,8,8,8,1,16,16
52,add,8,9,9,1,17,17
52,add,9,1,1,1,10,10
52,add,9,2,2,1,11,11
52,add,9,3,3,1,12,12
52,add,9,4,4,1,13,13
52,add,9,5,5,1,14,14
52,add,9,6,6,1,15,15
52,add,9,7,7,1,16,16
52,add,9,8,8,1,17,17
52,add,9,9,9,1,18,18
52,subtract,1,1,1,1,0,0
52,subtract,1,2,2,1,0,0
52,subtract,1,3,3,1,0,0
52,subtract,1,4,4,1,0,0
52,subtract,1,5,5,1,0,0
52,subtract,1,6,6,1,0,0
52,subtract,1,7,7,1,0,0
52,subtract,1,8,8,1,0,0
52,subtract,1,9,9,1,0,0
52,subtract,2,1,1,1,1,1
52,subtract,2,2,2,1,0,0
52,subtract,2,3,3,1,0,0
52,subtract,2,4,4,1,0,0
52,subtract,2,5,5,1,0,0
52,subtract,2,6,6,1,0,0
52,subtract,2,7,7,1,0,0
52,subtract,2,8,8,1,0,0
52,subtract,2,9,9,1,0,0
52,subtract,3,1,1,1,2,2
52,subtract,3,2,2,1,1,1
52,subtract,3,3,3,1,0,0
52,subtract,3,4,4,1,0,0
52,subtract,3,5,5,1,0,0
52,subtract,3,6,6,1,0,0
52,subtract,3,7,7,1,0,0
52,subtract,3,8,8,1,0,0
52,subtract,3,9,9,1,0,0
52,subtract,4,1,1,1,3,3
52,subtract,4,2,2,1,2,2
52,subtract,4,3,3,1,1,1
52,subtract,4,4,4,1,0,0
52,subtract,4,5,5,1,0,0
52,subtract,4,6,6,1,0,0
52,subtract,4,7,7,1,0,0
52,subtract,4,8,8,1,0,0
52,subtract,4,9,9,1,0,0
52,subtract,5,1,1,1,4,4
52,subtract,5,2,2,1,3,3
52,subtract,5,3,3,1,2,2
52,subtract,5,4,4,1,1,1
52,subtract,5,5,5,1,0,0
52,subtract,5,6,6,1,0,0
52,subtract,5,7,7,1,0,0
52,subtract,5,8,8,1,0,0
52,subtract,5,9,9,1,0,0
52,subtract,6,1,1,1,5,5
52,subtract,6,2,2,1,4,4
52,subtract,6,3,3,1,3,3
52,subtract,6,4,4,1,2,2
52,subtract,6,5,5,1,1,1
52,subtract,6,6,6,1,0,0
52,subtract,6,7,7,1,0,0
52,subtract,6,8,8,1,0,0
52,subtract,6,9,9,1,0,0
52,subtract,7,1,1,1,6,6
52,subtract,7,2,2,1,5,5
52,subtract,7,3,3,1,4,4
52,subtract,7,4,4,1,3,3
52,subtract,7,5,5,1,2,2
52,subtract,7,6,6,1,1,1
52,subtract,7,7,7,1,0,0
52,subtract,7,8,8,1,0,0
52,subtract,7,9,9,1,0,0
52,subtract,8,1,1,1,7,7
52,subtract,8,2,2,1,6,6
52,subtract,8,3,3,1,5,5
52,subtract,8,4,4,1,4,4
52,subtract,8,5,5,1,3,3
52,subtract,8,6,6,1,2,2
52,subtract,8,7,7,1,1,1
52,subtract,8,8,8,1,0,0
52,subtract,8,9,9,1,0,0
52,subtract,9,1,1,1,8,8
52,subtract,9,2,2,1,7,7
52,subtract,9,3,3,1,6,6
52,subtract,9,4,4,1,5,5
52,subtract,9,5,5,1,4,4
52,subtract,9,6,6,1,3,3
52,subtract,9,7,7,1,2,2
52,subtract,9,8,8,1,1,1
52,subtract,9,9,9,1,0,0
52,multiply,1,1,1,1,1,1
52,multiply,1,2,2,1,2,2
52,multiply,1,3,3,1,3,3
52,multiply,1,4,4,1,4,4
52,multiply,1,5,5,1,5,5
52,multiply,1,6,6,1,6,6
52,multiply,1,7,7,1,7,7
52,multiply,1,8,8,1,8,8
52,multiply,1,9,9,1,9,9
52,multiply,2,1,2,1,2,2
52,multiply,2,2,4,1,4,4
52,multiply,2,3,6,1,6,6
52,multiply,2,4,8,1,8,8
52,multiply,2,5,10,1,10,10
52,multiply,2,6,12,1,12,12
52,multiply,2,7,14,1,14,14
52,multiply,2,8,16,1,16,16
52,multiply,2,9,18,1,18,18
52,multiply,3,1,3,1,3,3
52,multiply,3,2,6,1,6,6
52,multiply,3,3,9,1,9,9
52,multiply,3,4,12,1,12,12
52,multiply,3,5,15,1,15,15
52,multiply,3,6,18,1,18,18
52,multiply,3,7,21,1,21,21
52,multiply,3,8,24,1,24,24
52,multiply,3,9,27,1,27,27
52,multiply,4,1,4,1,4,4
52,multiply,4,2,8,1,8,8
52,multiply,4,3,12,1,12,12
52,multiply,4,4,16,1,16,16
52,multiply,4,5,20,1,20,20
52,multiply,4,6,24,1,24,24
52,multiply,4,7,28,1,28,28
52,multiply,4,8,32,1,32,32
52,multiply,4,9,36,1,36,36
52,multiply,5,1,5,1,5,5
52,multiply,5,2,10,1,10,10
52,multiply,5,3,15,1,15,15
52,multiply,5,4,20,1,20,20
52,multiply,5,5,25,1,25,25
52,multiply,5,6,30,1,30,30
52,multiply,5,7,35,1,35,35
52,multiply,5,8,40,1,40,40
52,multiply,5,9,45,1,45,45
52,multiply,6,1,6,1,6,6
52,multiply,6,2,12,1,12,12
52,multiply,6,3,18,1,18,18
52,multiply,6,4,24,1,24,24
52,multiply,6,5,30,1,30,30
52,multiply,6,6,36,1,36,36
52,multiply,6,7,42,1,42,42
52,multiply,6,8,48,1,48,48
52,multiply,6,9,54,1,54,54
52,multiply,7,1,7,1,7,7
52,multiply,7,2,14,1,14,14
52,multiply,7,3,21,1,21,21
52,multiply,7,4,28,1,28,28
52,multiply,7,5,35,1,35,35
52,multiply,7,6,42,1,42,42
52,multiply,7,7,49,1,49,49
52,multiply,7,8,56,1,56,56
52,multiply,7,9,63,1,63,63
52,multiply,8,1,8,1,8,8
52,multiply,8,2,16,1,16,16
52,multiply,8,3,24,1,24,24
52,multiply,8,4,32,1,32,32
52,multiply,8,5,40,1,40,40
52,multiply,8,6,48,1,48,48
52,multiply,8,7,56,1,56,56
52,multiply,8,8,64,1,64,64
52,multiply,8,9,72,1,72,72
52,multiply,9,1,9,1,9,9
52,multiply,9,2,18,1,18,18
52,multiply,9,3,27,1,27,27
52,multiply,9,4,36,1,36,36
52,multiply,9,5,45,1,45,45
52,multiply,9,6,54,1,54,54
52,multiply,9,7,63,1,63,63
52,multiply,9,8,72,1,72,72
52,multiply,9,9,81,1,81,81
52,divide,1,1,1,1,1,1
52,divide,1,2,0,1,0,0
52,divide,1,3,0,1,0,0
52,divide,1,4,0,1,0,0
52,divide,1,5,0,1,0,0
52,divide,1,6,0,1,0,0
52,divide,1,7,0,1,0,0
52,divide,1,8,0,1,0,0
52,divide,1,9,0,1,0,0
52,divide,2,1,2,1,2,2
52,divide,2,2,2,1,1,1
52,divide,2,3,0,1,0,0
52,divide,2,4,0,1,0,0
52,divide,2,5,0,1,0,0
52,divide,2,6,0,1,0,0
52,divide,2,7,0,1,0,0
52,divide,2,8,0,1,0,0
52,divide,2,9,0,1,0,0
52,divide,3,1,3,1,3,3
52,divide,3,2,2,1,1,1
52,divide,3,3,3,1,1,1
52,divide,3,4,0,1,0,0
52,divide,3,5,0,1,0,0
52,divide,3,6,0,1,0,0
52,divide,3,7,0,1,0,0
52,divide,3,8,0,1,0,0
52,divide,3,9,0,1,0,0
52,divide,4,1,4,1,4,4
52,divide,4,2,4,1,2,2
52,divide,4,3,3,1,1,1
52,divide,4,4,4,1,1,1
52,divide,4,5,0,1,0,0
52,divide,4,6,0,1,0,0
52,divide,4,7,0,1,0,0
52,divide,4,8,0,1,0,0
52,divide,4,9,0,1,0,0
52,divide,5,1,5,1,5,5
52,divide,5,2,4,1,2,2
52,divide,5,3,3,1,1,1
52,divide,5,4,4,1,1,1
52,divide,5,5,5,1,1,1
52,divide,5,6,0,1,0,0
52,divide,5,7,0,1,0,0
52,divide,5,8,0,1,0,0
52,divide,5,9,0,1,0,0
52,divide,6,1,6,1,6,6
52,divide,6,2,6,1,3,3
52,divide,6,3,6,1,2,2
52,divide,6,4,4,1,1,1
52,divide,6,5,5,1,1,1
52,divide,6,6,6,1,1,1
52,divide,6,7,0,1,0,0
52,divide,6,8,0,1,0,0
52,divide,6,9,0,1,0,0
52,divide,7,1,7,1,7,7
52,divide,7,2,6,1,3,3
52,divide,7,3,6,1,2,2
52,divide,7,4,4,1,1,1
52,divide,7,5,5,1,1,1
52,divide,7,6,6,1,1,1
52,divide,7,7,7,1,1,1
52,divide,7,8,0,1,0,0
52,divide,7,9,0,1,0,0
52,divide,8,1,8,1,8,8
52,divide,8,2,8,1,4,4
52,divide,8,3,6,1,2,2
52,divide,8,4,8,1,2,2
52,divide,8,5,5,1,1,1
52,divide,8,6,6,1,1,1
52,divide,8,7,7,1,1,1
52,divide,8,8,8,1,1,1
52,divide,8,9,0,1,0,0
52,divide,9,1,9,1,9,9
52,divide,9,2,8,1,4,4
52,divide,9,3,9,1,3,3
52,divide,9,4,8,1,2,2
52,divide,9,5,5,1,1,1
52,divide,9,6,6,1,1,1
52,divide,9,7,7,1,1,1
52,divide,9,8,8,1,1,1
52,divide,9,9,9,1,1,1
59,add,1,1,1,1,2,2
59,add,1,2,2,1,3,3
59,add,1,3,3,1,4,4
59,add,1,4,4,1,5,5
59,add,1,5,5,1,6,6
59,add,1,6,6,1,7,7
59,add,1,7,7,1,8,8
59,add,1,8,8,1,9,9
59,add,1,9,9,1,10,10
59,add,2,1,1,1,3,3
59,add,2,2,2,1,4,4
59,add,2,3,3,1,5,5
59,add,2,4,4,1,6,6
59,add,2,5,5,1,7,7
59,add,2,6,6,1,8,8
59,add,2,7,7,1,9,9
59,add,2,8,8,1,10,10
59,add,2,9,9,1,11,11
59,add,3,1,1,1,4,4
59,add,3,2,2,1,5,5
59,add,3,3,3,1,6,6
59,add,3,4,4,1,7,7
59,add,3,5,5,1,8,8
59,add,3,6,6,1,9,9
59,add,3,7,7,1,10,10
59,add,3,8,8,1,11,11
59,add,3,9,9,1,12,12
59,add,4,1,1,1,5,5
59,add,4,2,2,1,6,6
59,add,4,3,3,1,7,7
59,add,4,4,4,1,8,8
59,add,4,5,5,1,9,9
59,add,4,6,6,1,10,10
59,add,4,7,7,1,11,11
59,add,4,8,8,1,12,12
59,add,4,9,9,1,13,13
59,add,5,1,1,1,6,6
59,add,5,2,2,1,7,7
59,add,5,3,3,1,8,8
59,add,5,4,4,1,9,9
59,add,5,5,5,1,10,10
59,add,5,6,6,1,11,11
59,add,5,7,7,1,12,12
59,add,5,8,8,1,13,13
59,add,5,9,9,1,14,14
59,add,6,1,1,1,7,7
59,add,6,2,2,1,8,8
59,add,6,3,3,1,9,9
59,add,6,4,4,1,10,10
59,add,6,5,5,1,11,11
59,add,6,6,6,1,12,12
59,add,6,7,7,1,13,13
59,add,6,8,8,1,14,14
59,add,6,9,9,1,15,15
59,add,7,1,1,1,8,8
59,add,7,2,2,1,9,9
59,add,7,3,3,1,10,10
59,add,7,4,4,1,11,11
59,add,7,5,5,1,12,12
59,add,7,6,6,1,13,13
59,add,7,7,7,1,14,14
59,add,7,8,8,1,15,15
59,add,7,9,9,1,16,16
59,add,8,1,1,1,9,9
59,add,8,2,2,1,10,10
59,add,8,3,3,1,11,11
59,add,8,4,4,1,12,12
59,add,8,5,5,1,13,13
59,add,8,6,6,1,14,14
59,add,8,7,7,1,15,15
59,add,8,8,8,1,16,16
59,add,8,9,9,1,17,17
59,add,9,1,1,1,10,10
59,add,9,2,2,1,11,11
59,add,9,3,3,1,12,12
59,add,9,4,4,1,13,13
59,add,9,5,5,1,14,14
59,add,9,6,6,1,15,15
59,add,9,7,7,1,16,16
59,add,9,8,8,1,17,17
59,add,9,9,9,1,18,18
59,subtract,1,1,1,1,0,0
59,subtract,1,2,2,1,0,0
59,subtract,1,3,3,1,0,0
59,subtract,1,4,4,1,0,0
59,subtract,1,5,5,1,0,0
59,subtract,1,6,6,1,0,0
59,subtract,1,7,7,1,0,0
59,subtract,1,8,8,1,0,0
59,subtract,1,9,9,1,0,0
59,subtract,2,1,1,1,1,1
59,subtract,2,2,2,1,0,0
59,subtract,2,3,3,1,0,0
59,subtract,2,4,4,1,0,0
59,subtract,2,5,5,1,0,0
59,subtract,2,6,6,1,0,0
59,subtract,2,7,7,1,0,0
59,subtract,2,8,8,1,0,0
59,subtract,2,9,9,1,0,0
59,subtract,3,1,1,1,2,2
59,subtract,3,2,2,1,1,1
59,subtract,3,3,3,1,0,0
59,subtract,3,4,4,1,0,0
59,subtract,3,5,5,1,0,0
59,subtract,3,6,6,1,0,0
59,subtract,3,7,7,1,0,0
59,subtract,3,8,8,1,0,0
59,subtract,3,9,9,1,0,0
59,subtract,4,1,1,1,3,3
59,subtract,4,2,2,1,2,2
59,subtract,4,3,3,1,1,1
59,subtract,4,4,4,1,0,0
59,subtract,4,5,5,1,0,0
59,subtract,4,6,6,1,0,0
59,subtract,4,7,7,1,0,0
59,subtract,4,8,8,1,0,0
59,subtract,4,9,9,1,0,0
59,subtract,5,1,1,1,4,4
59,subtract,5,2,2,1,3,3
59,subtract,5,3,3,1,2,2
59,subtract,5,4,4,1,1,1
59,subtract,5,5,5,1,0,0
59,subtract,5,6,6,1,0,0
59,subtract,5,7,7,1,0,0
59,subtract,5,8,8,1,0,0
59,subtract,5,9,9,1,0,0
59,subtract,6,1,1,1,5,5
59,subtract,6,2,2,1,4,4
59,subtract,6,3,3,1,3,3
59,subtract,6,4,4,1,2,2
59,subtract,6,5,5,1,1,1
59,subtract,6,6,6,1,0,0
59,subtract,6,7,7,1,0,0
59,subtract,6,8,8,1,0,0
59,subtract,6,9,9,1,0,0
59,subtract,7,1,1,1,6,6
59,subtract,7,2,2,1,5,5
59,subtract,7,3,3,1,4,4
59,subtract,7,4,4,1,3,3
59,subtract,7,5,5,1,2,2
59,subtract,7,6,6,1,1,1
59,subtract,7,7,7,1,0,0
59,subtract,7,8,8,1,0,0
59,subtract,7,9,9,1,0,0
59,subtract,8,1,1,1,7,7
59,subtract,8,2,2,1,6,6
59,subtract,8,3,3,1,5,5
59,subtract,8,4,4,1,4,4
59,subtract,8,5,5,1,3,3
59,subtract,8,6,6,1,2,2
59,subtract,8,7,7,1,1,1
59,subtract,8,8,8,1,0,0
59,subtract,8,9,9,1,0,0
59,subtract,9,1,1,1,8,8
59,subtract,9,2,2,1,7,7
59,subtract,9,3,3,1,6,6
59,subtract,9,4,4,1,5,5
59,subtract,9,5,5,1,4,4
59,subtract,9,6,6,1,3,3
59,subtract,9,7,7,1,2,2
59,subtract,9,8,8,1,1,1
59,subtract,9,9,9,1,0,0
59,multiply,1,1,1,1,1,1
59,multiply,1,2,2,1,2,2
59,multiply,1,3,3,1,3,3
59,multiply,1,4,4,1,4,4
59,multiply,1,5,5,1,5,5
59,multiply,1,6,6,1,6,6
59,multiply,1,7,7,1,7,7
59,multiply,1,8,8,1,8,8
59,multiply,1,9,9,1,9,9
59,multiply,2,1,2,1,2,2
59,multiply,2,2,4,1,4,4
59,multiply,2,3,6,1,6,6
59,multiply,2,4,8,1,8,8
59,multiply,2,5,10,1,10,10
59,multiply,2,6,12,1,12,12
59,multiply,2,7,14,1,14,14
59,multiply,2,8,16,1,16,16
59,multiply,2,9,18,1,18,18
59,multiply,3,1,3,1,3,3
59,multiply,3,2,6,1,6,6
59,multiply,3,3,9,1,9,9
59,multiply,3,4,12,1,12,12
59,multiply,3,5,15,1,15,15
59,multiply,3,6,18,1,18,18
59,multiply,3,7,21,1,21,21
59,multiply,3,8,24,1,24,24
59,multiply,3,9,27,1,27,27
59,multiply,4,1,4,1,4,4
59,multiply,4,2,8,1,8,8
59,multiply,4,3,12,1,12,12
59,multiply,4,4,16,1,16,16
59,multiply,4,5,20,1,20,20
59,multiply,4,6,24,1,24,24
59,multiply,4,7,28,1,28,28
59,multiply,4,8,32,1,32,32
59,multiply,4,9,36,1,36,36
59,multiply,5,1,5,1,5,5
59,multiply,5,2,10,1,10,10
59,multiply,5,3,15,1,15,15
59,multiply,5,4,20,1,20,20
59,multiply,5,5,25,1,25,25
59,multiply,5,6,30,1,30,30
59,multiply,5,7,35,1,35,35
59,multiply,5,8,40,1,40,40
59,multiply,5,9,45,1,45,45
59,multiply,6,1,6,1,6,6
59,multiply,6,2,12,1,12,12
59,multiply,6,3,18,1,18,18
59,multiply,6,4,24,1,24,24
59,multiply,6,5,30,1,30,30
59,multiply,6,6,36,1,36,36
59,multiply,6,7,42,1,42,42
59,multiply,6,8,48,1,48,48
59,multiply,6,9,54,1,54,54
59,multiply,7,1,7,1,7,7
59,multiply,7,2,14,1,14,14
59,multiply,7,3,21,1,21,21
